ds,cell_id,delito,score,yhat_cnt_xgb
2023-02-18,21,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999106,0.1785698320184435
2023-02-18,574,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999908,0.10714187366621834
2023-02-18,610,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999907,0.03571395363126482
2023-02-18,129,ROBO DE VEHICULO DE PEDALES,0.9999883,0.035713868481772285
2023-02-18,266,ROBO DE VEHICULO DE PEDALES,0.9999871,0.035713825907026014
2023-02-18,570,ROBO DE VEHICULO DE PEDALES,0.8094652,0.20236630737781525
2023-02-18,366,ROBO DE VEHICULO DE PEDALES,0.7401083,0.10572975873947144
2023-02-18,664,ROBO DE VEHICULO DE PEDALES,0.68180954,0.14610204526356288
2023-02-18,645,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.99999034,0.0
2023-02-18,570,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.99998975,0.0
2023-02-18,449,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.99998915,0.0
2023-02-18,696,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.52909213,0.0
2023-02-18,461,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.52733254,0.037666610309055874
2023-02-18,269,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999913,0.10714192475591386
2023-02-18,675,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998987,0.03571392382894243
2023-02-18,574,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.76066375,0.13583281210490636
2023-02-18,186,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.66655415,0.0
2023-02-18,134,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.6372063,0.045514736856733046
2023-02-19,571,ROBO DE ACCESORIOS DE AUTO,0.9999926,0.5714243480137416
2023-02-19,605,ROBO DE ACCESORIOS DE AUTO,0.9999926,0.4999963045120239
2023-02-19,492,ROBO DE ACCESORIOS DE AUTO,0.9999925,0.46428222741399494
2023-02-19,686,ROBO DE ACCESORIOS DE AUTO,0.9999924,0.28571210588727675
2023-02-19,437,ROBO DE ACCESORIOS DE AUTO,0.99999225,0.2499980628490448
2023-02-19,251,ROBO DE MOTOCICLETA CON VIOLENCIA,0.9999888,0.0
2023-02-19,461,ROBO DE MOTOCICLETA CON VIOLENCIA,0.5213207,0.037237192903246195
2023-02-19,519,ROBO DE MOTOCICLETA CON VIOLENCIA,0.45663407,0.016308359801769257
2023-02-19,415,ROBO DE MOTOCICLETA CON VIOLENCIA,0.43357393,0.0
2023-02-19,414,ROBO DE MOTOCICLETA CON VIOLENCIA,0.43163675,0.0
2023-02-19,611,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999912,0.03571397066116333
2023-02-19,191,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99999094,0.0
2023-02-19,315,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999888,0.03571388551167079
2023-02-19,679,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99998736,0.0
2023-02-19,186,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.6579211,0.11748590639659337
2023-02-19,245,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999106,0.10714189921106611
2023-02-19,78,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999046,0.0
2023-02-19,312,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999902,0.0
2023-02-19,10,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999902,0.03571393660136631
2023-02-19,571,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999901,0.03571393234389169
2023-02-19,376,ROBO DE VEHICULO DE PEDALES,0.99999106,0.0357139664036887
2023-02-19,423,ROBO DE VEHICULO DE PEDALES,0.99998975,0.0
2023-02-19,154,ROBO DE VEHICULO DE PEDALES,0.9999887,0.0
2023-02-19,570,ROBO DE VEHICULO DE PEDALES,0.83612925,0.2090323120355606
2023-02-19,366,ROBO DE VEHICULO DE PEDALES,0.7706801,0.11009716136114937
2023-02-19,252,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.9999895,0.0
2023-02-19,574,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5683815,0.02029933886868613
2023-02-19,461,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.56257504,0.04018393158912659
2023-02-19,415,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5256076,0.01877169949667794
2023-02-19,608,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.52072984,0.018597494278635298
2023-02-19,690,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999034,0.03571394085884094
2023-02-19,299,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999901,0.03571393234389169
2023-02-19,553,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999,0.0
2023-02-19,549,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999,0.10714178425925118
2023-02-19,20,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998975,0.03571391957146781
2023-02-20,605,ROBO DE ACCESORIOS DE AUTO,0.9999932,0.5714246886117117
2023-02-20,382,ROBO DE ACCESORIOS DE AUTO,0.999992,0.14285600185394287
2023-02-20,166,ROBO DE ACCESORIOS DE AUTO,0.9999919,0.6785659279142108
2023-02-20,127,ROBO DE ACCESORIOS DE AUTO,0.9999918,0.21428395169121878
2023-02-20,629,ROBO DE ACCESORIOS DE AUTO,0.99999154,0.3214258509022849
2023-02-20,202,ROBO DE MOTOCICLETA CON VIOLENCIA,0.9999888,0.0
2023-02-20,461,ROBO DE MOTOCICLETA CON VIOLENCIA,0.52269185,0.037335131849561415
2023-02-20,519,ROBO DE MOTOCICLETA CON VIOLENCIA,0.43620566,0.0
2023-02-20,414,ROBO DE MOTOCICLETA CON VIOLENCIA,0.43619713,0.0
2023-02-20,415,ROBO DE MOTOCICLETA CON VIOLENCIA,0.42494732,0.0
2023-02-20,321,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999907,0.07142790726252964
2023-02-20,273,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999906,0.035713949373790195
2023-02-20,317,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999895,0.0
2023-02-20,289,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999894,0.035713906799043925
2023-02-20,458,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999889,0.0
2023-02-20,138,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999154,0.17856991716793605
2023-02-20,269,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999914,0.28571183340890066
2023-02-20,13,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999106,0.24999776482582092
2023-02-20,416,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999908,0.0714279157774789
2023-02-20,312,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999906,0.035713949373790195
2023-02-20,506,ROBO DE VEHICULO DE PEDALES,0.9999913,0.10714192475591386
2023-02-20,308,ROBO DE VEHICULO DE PEDALES,0.99999094,0.0
2023-02-20,507,ROBO DE VEHICULO DE PEDALES,0.9999908,0.0714279157774789
2023-02-20,687,ROBO DE VEHICULO DE PEDALES,0.99999034,0.0
2023-02-20,570,ROBO DE VEHICULO DE PEDALES,0.85540825,0.21385206282138824
2023-02-20,574,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.56607515,0.020216969507081167
2023-02-20,461,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5641085,0.04029346363885062
2023-02-20,608,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5499968,0.01964274261678968
2023-02-20,192,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.52481747,0.018743480954851423
2023-02-20,415,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5226501,0.018666075808661323
2023-02-20,341,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999902,0.03571393660136631
2023-02-20,437,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999901,0.03571393234389169
2023-02-20,132,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998975,0.10714175871440342
2023-02-20,139,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998975,0.03571391957146781
2023-02-20,46,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999896,0.0
2023-02-21,605,ROBO DE ACCESORIOS DE AUTO,0.99999356,0.6071389487811497
2023-02-21,492,ROBO DE ACCESORIOS DE AUTO,0.9999927,0.5357103901250022
2023-02-21,511,ROBO DE ACCESORIOS DE AUTO,0.99999225,0.14285603591373988
2023-02-21,21,ROBO DE ACCESORIOS DE AUTO,0.99999213,0.32142604248864315
2023-02-21,382,ROBO DE ACCESORIOS DE AUTO,0.9999919,0.17856998103005545
2023-02-21,226,ROBO DE MOTOCICLETA CON VIOLENCIA,0.99999046,0.0
2023-02-21,461,ROBO DE MOTOCICLETA CON VIOLENCIA,0.47221476,0.0337296255997249
2023-02-21,415,ROBO DE MOTOCICLETA CON VIOLENCIA,0.43255588,0.0
2023-02-21,414,ROBO DE MOTOCICLETA CON VIOLENCIA,0.4013833,0.0
2023-02-21,519,ROBO DE MOTOCICLETA CON VIOLENCIA,0.3948281,0.0
2023-02-21,696,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999889,0.0
2023-02-21,415,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.6758882,0.02413886359759739
2023-02-21,273,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.64699507,0.046213933399745395
2023-02-21,186,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.64536905,0.1152444737298148
2023-02-21,611,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.6288213,0.044915808098656786
2023-02-21,690,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999213,0.17857002360480173
2023-02-21,138,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999919,0.21428397723606654
2023-02-21,245,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999919,0.14285598482404435
2023-02-21,514,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999166,0.214283926146371
2023-02-21,318,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999913,0.21428384951182772
2023-02-21,458,ROBO DE VEHICULO DE PEDALES,0.99999094,0.03571396214621408
2023-02-21,330,ROBO DE VEHICULO DE PEDALES,0.9999907,0.10714186089379446
2023-02-21,611,ROBO DE VEHICULO DE PEDALES,0.99999046,0.14285578046526226
2023-02-21,470,ROBO DE VEHICULO DE PEDALES,0.9999901,0.0
2023-02-21,269,ROBO DE VEHICULO DE PEDALES,0.99999,0.07142785617283412
2023-02-21,642,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.9999894,0.07142781359808785
2023-02-21,574,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5703178,0.020368493029049462
2023-02-21,192,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5605952,0.02002125765596117
2023-02-21,415,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.528822,0.01888650017125266
2023-02-21,461,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.52037174,0.037169409649712694
2023-02-21,415,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999106,0.0357139664036887
2023-02-21,301,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999902,0.0
2023-02-21,134,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999902,0.07142787320273263
2023-02-21,449,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999,0.0
2023-02-21,430,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999,0.07142785617283412
2023-02-22,492,ROBO DE ACCESORIOS DE AUTO,0.9999927,0.5714244161333356
2023-02-22,21,ROBO DE ACCESORIOS DE AUTO,0.9999926,0.35714021750858854
2023-02-22,348,ROBO DE ACCESORIOS DE AUTO,0.9999926,0.2857121740068708
2023-02-22,583,ROBO DE ACCESORIOS DE AUTO,0.9999925,0.2857121399470738
2023-02-22,166,ROBO DE ACCESORIOS DE AUTO,0.9999925,0.6785663323743003
2023-02-22,530,ROBO DE MOTOCICLETA CON VIOLENCIA,0.99999,0.0
2023-02-22,258,ROBO DE MOTOCICLETA CON VIOLENCIA,0.9999895,0.0
2023-02-22,292,ROBO DE MOTOCICLETA CON VIOLENCIA,0.9999887,0.0
2023-02-22,461,ROBO DE MOTOCICLETA CON VIOLENCIA,0.50160867,0.03582919069698878
2023-02-22,415,ROBO DE MOTOCICLETA CON VIOLENCIA,0.4494392,0.0
2023-02-22,162,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99999046,0.0
2023-02-22,185,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999896,0.0
2023-02-22,263,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99998903,0.0
2023-02-22,415,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.66764635,0.023844512445586066
2023-02-22,273,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.637671,0.045547928128923686
2023-02-22,366,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999926,0.3214261957577297
2023-02-22,138,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999213,0.21428402832576204
2023-02-22,570,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999213,0.2857120377676827
2023-02-22,322,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999914,0.10714193752833774
2023-02-22,269,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999913,0.2857117993491036
2023-02-22,387,ROBO DE VEHICULO DE PEDALES,0.9999907,0.07142790726252964
2023-02-22,243,ROBO DE VEHICULO DE PEDALES,0.99999046,0.0
2023-02-22,161,ROBO DE VEHICULO DE PEDALES,0.99999034,0.0
2023-02-22,606,ROBO DE VEHICULO DE PEDALES,0.9999894,0.035713906799043925
2023-02-22,160,ROBO DE VEHICULO DE PEDALES,0.9999893,0.0357139025415693
2023-02-22,667,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.99999046,0.0
2023-02-22,192,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.56910175,0.020325062530381337
2023-02-22,574,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.55853826,0.019947794931275502
2023-02-22,696,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.539879,0.0
2023-02-22,608,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5269335,0.018819053258214678
2023-02-22,210,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999906,0.0
2023-02-22,457,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999,0.0
2023-02-22,611,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998987,0.0
2023-02-22,542,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999895,0.0
2023-02-22,35,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999895,0.0
2023-02-23,686,ROBO DE ACCESORIOS DE AUTO,0.9999933,0.35714047295706614
2023-02-23,492,ROBO DE ACCESORIOS DE AUTO,0.9999933,0.6071388040270124
2023-02-23,127,ROBO DE ACCESORIOS DE AUTO,0.99999297,0.17857017261641367
2023-02-23,129,ROBO DE ACCESORIOS DE AUTO,0.9999924,0.14285605294363837
2023-02-23,511,ROBO DE ACCESORIOS DE AUTO,0.9999924,0.14285605294363837
2023-02-23,647,ROBO DE MOTOCICLETA CON VIOLENCIA,0.9999906,0.0
2023-02-23,169,ROBO DE MOTOCICLETA CON VIOLENCIA,0.99998903,0.0
2023-02-23,461,ROBO DE MOTOCICLETA CON VIOLENCIA,0.46830866,0.033450618386268616
2023-02-23,519,ROBO DE MOTOCICLETA CON VIOLENCIA,0.4127986,0.0
2023-02-23,415,ROBO DE MOTOCICLETA CON VIOLENCIA,0.41129538,0.0
2023-02-23,608,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99999,0.0
2023-02-23,67,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99999,0.0
2023-02-23,422,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999894,0.0
2023-02-23,7,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999888,0.0
2023-02-23,213,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999877,0.0
2023-02-23,570,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999924,0.3214261191231864
2023-02-23,514,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999924,0.21428407941545757
2023-02-23,182,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999225,0.2499980628490448
2023-02-23,129,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999919,0.14285598482404435
2023-02-23,241,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999913,0.0714279498372759
2023-02-23,507,ROBO DE VEHICULO DE PEDALES,0.99999166,0.1071419630731855
2023-02-23,344,ROBO DE VEHICULO DE PEDALES,0.9999914,0.03571397917611258
2023-02-23,269,ROBO DE VEHICULO DE PEDALES,0.9999913,0.10714192475591386
2023-02-23,471,ROBO DE VEHICULO DE PEDALES,0.99999046,0.0
2023-02-23,609,ROBO DE VEHICULO DE PEDALES,0.99998975,0.0
2023-02-23,609,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.9999901,0.03571393234389169
2023-02-23,608,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.99998987,0.03571392382894243
2023-02-23,319,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.9999893,0.0357139025415693
2023-02-23,411,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.9999889,0.0
2023-02-23,488,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.9999882,0.0
2023-02-23,437,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999912,0.07142794132232666
2023-02-23,381,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999901,0.0
2023-02-23,78,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998987,0.0
2023-02-23,552,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998975,0.07142783914293561
2023-02-23,439,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999882,0.0
2023-02-24,492,ROBO DE ACCESORIOS DE AUTO,0.9999933,0.6071388040270124
2023-02-24,166,ROBO DE ACCESORIOS DE AUTO,0.99999285,0.7499946355819702
2023-02-24,458,ROBO DE ACCESORIOS DE AUTO,0.9999927,0.2857122080666678
2023-02-24,21,ROBO DE ACCESORIOS DE AUTO,0.9999924,0.3928541455950056
2023-02-24,456,ROBO DE ACCESORIOS DE AUTO,0.999992,0.2142840027809143
2023-02-24,138,ROBO DE MOTOCICLETA CON VIOLENCIA,0.9999888,0.0
2023-02-24,461,ROBO DE MOTOCICLETA CON VIOLENCIA,0.4554366,0.016265592404774255
2023-02-24,415,ROBO DE MOTOCICLETA CON VIOLENCIA,0.39579278,0.0
2023-02-24,414,ROBO DE MOTOCICLETA CON VIOLENCIA,0.39384925,0.0
2023-02-24,519,ROBO DE MOTOCICLETA CON VIOLENCIA,0.37702292,0.0
2023-02-24,692,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99999034,0.03571394085884094
2023-02-24,355,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99998975,0.0
2023-02-24,241,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999895,0.035713911056518555
2023-02-24,164,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999895,0.0
2023-02-24,199,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999895,0.0
2023-02-24,437,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999166,0.24999791383743286
2023-02-24,230,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999106,0.0357139664036887
2023-02-24,21,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999106,0.21428379842213222
2023-02-24,344,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999106,0.0
2023-02-24,568,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999907,0.03571395363126482
2023-02-24,280,ROBO DE VEHICULO DE PEDALES,0.9999912,0.10714191198348999
2023-02-24,505,ROBO DE VEHICULO DE PEDALES,0.9999908,0.0
2023-02-24,471,ROBO DE VEHICULO DE PEDALES,0.9999908,0.03571395788873945
2023-02-24,303,ROBO DE VEHICULO DE PEDALES,0.99999,0.0
2023-02-24,329,ROBO DE VEHICULO DE PEDALES,0.9999888,0.0
2023-02-24,302,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.9999895,0.0
2023-02-24,601,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.99998903,0.0
2023-02-24,608,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.54782987,0.03913070474352155
2023-02-24,574,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5381985,0.019221373966761997
2023-02-24,192,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5253981,0.018764216985021318
2023-02-24,696,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.9999901,0.0
2023-02-24,271,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998987,0.0
2023-02-24,171,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998915,0.03571389828409467
2023-02-24,574,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.74454945,0.0797731557062694
2023-02-24,186,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.6755853,0.0
2023-02-25,571,ROBO DE ACCESORIOS DE AUTO,0.9999931,0.5714246204921177
2023-02-25,492,ROBO DE ACCESORIOS DE AUTO,0.9999927,0.6785664941583361
2023-02-25,409,ROBO DE ACCESORIOS DE AUTO,0.9999919,0.17856998103005545
2023-02-25,179,ROBO DE ACCESORIOS DE AUTO,0.99999166,0.3571398769106184
2023-02-25,348,ROBO DE ACCESORIOS DE AUTO,0.9999914,0.28571183340890066
2023-02-25,694,ROBO DE MOTOCICLETA CON VIOLENCIA,0.99998903,0.0
2023-02-25,461,ROBO DE MOTOCICLETA CON VIOLENCIA,0.4510746,0.01610980715070452
2023-02-25,414,ROBO DE MOTOCICLETA CON VIOLENCIA,0.39464206,0.0
2023-02-25,415,ROBO DE MOTOCICLETA CON VIOLENCIA,0.38227522,0.0
2023-02-25,519,ROBO DE MOTOCICLETA CON VIOLENCIA,0.380115,0.0
2023-02-25,258,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999894,0.0
2023-02-25,58,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99998915,0.0
2023-02-25,478,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.99998903,0.0
2023-02-25,367,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.9999887,0.0
2023-02-25,186,ROBO DE MOTOCICLETA SIN VIOLENCIA,0.6062665,0.08660949979509626
2023-02-25,606,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999907,0.10714186089379446
2023-02-25,318,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.9999906,0.21428369624274116
2023-02-25,423,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999034,0.0
2023-02-25,356,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999034,0.03571394085884094
2023-02-25,661,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,0.99999034,0.03571394085884094
2023-02-25,141,ROBO DE VEHICULO DE PEDALES,0.99998987,0.0
2023-02-25,600,ROBO DE VEHICULO DE PEDALES,0.99998915,0.0
2023-02-25,286,ROBO DE VEHICULO DE PEDALES,0.99998784,0.0
2023-02-25,181,ROBO DE VEHICULO DE PEDALES,0.9999864,0.0
2023-02-25,570,ROBO DE VEHICULO DE PEDALES,0.81000876,0.17357330662863593
2023-02-25,365,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.99998975,0.0
2023-02-25,619,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.9999888,0.0
2023-02-25,192,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.5440029,0.01942867466381618
2023-02-25,696,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.53592706,0.0
2023-02-25,608,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,0.53471696,0.03819406884057181
2023-02-25,415,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999034,0.03571394085884094
2023-02-25,690,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99999,0.07142785617283412
2023-02-25,502,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998987,0.0
2023-02-25,647,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998975,0.10714175871440342
2023-02-25,369,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,0.99998915,0.0
2023-02-26,605,ROBO DE ACCESORIOS DE AUTO,0.99999344,0.5714248248508998
2023-02-26,166,ROBO DE ACCESORIOS DE AUTO,0.9999925,0.7499943673610687
2023-02-26,511,ROBO DE ACCESORIOS DE AUTO,0.999992,0.14285600185394287
2023-02-26,382,ROBO DE ACCESORIOS DE AUTO,0.9999919,0.21428397723606654
2023-02-26,53,ROBO DE ACCESORIOS DE AUTO,0.9999918,0.24999794363975525
2023-02-26,461,ROBO DE MOTOCICLETA CON VIOLENCIA,0.44972596,0.01606164127588272
2023-02-26,415,ROBO DE MOTOCICLETA CON VIOLENCIA,0.4090679,0.0
2023-02-26,414,ROBO DE MOTOCICLETA CON VIOLENCIA,0.38345614,0.0
2023-02-26,519,ROBO DE MOTOCICLETA CON VIOLENCIA,0.38023475,0.0
2023-02-26,694,ROBO DE MOTOCICLETA CON VIOLENCIA,0.36273307,0.012954752360071453
