ue_por_1k_log,alumbrado_por_1k_log,delitos_por_1k_log,hogares_por_1k_log,colonia_hog,ue_por_km2,delitos_por_km2,hogares_km2,alumbrado_por_km2,cluster_kmeans,alcaldia
6.496684720113922,5.76985527391728,3.4734453763705164,7.694968166391924,EL CAPULIN,661.940153643512,31.24765657854729,2196.2638623778953,319.4913458337182,0,ALVARO OBREGON
6.496684720113922,5.76985527391728,3.4734453763705164,7.694968166391924,EL CAPULIN,661.940153643512,31.24765657854729,2196.2638623778953,319.4913458337182,0,TLALPAN
6.496684720113922,5.76985527391728,1.3253223260563127,7.694968166391924,EL CARACOL,661.940153643512,2.76339820082391,2196.2638623778953,319.4913458337182,2,COYOACAN
6.621663238370701,5.94884441347406,2.9941593945027276,8.661558080728412,EL CENTINELA,750.1934724584182,18.968567145494195,5775.527951426669,382.31013500284774,0,COYOACAN
6.632693520280421,5.336915352392326,4.521622436987345,8.770259706760344,EL CONTADERO,758.5252144853048,90.98471638396964,6438.844718415031,206.87051304144677,0,CUAJIMALPA DE MORELOS
6.152631707786596,5.19516524939955,3.6930408861857713,8.276908125037954,EL COYOL U HAB,468.9525385453044,39.16680411414921,3931.018259349565,179.39795098712986,0,GUSTAVO A. MADERO
6.892305144231195,4.819947443535251,4.388112729569895,7.541418778461883,EL EDEN,983.6686062728343,79.4883722240674,1883.5018199655974,122.95857578410428,0,IZTAPALAPA
6.87609999829126,5.046833211595934,3.792712419677929,8.107512297695823,EL ERMITAAO,967.8405025501635,43.37660515630984,3318.3102944577035,154.52915586935384,0,LA MAGDALENA CONTRERAS
6.87609999829126,5.046833211595934,1.4262065321116353,8.107512297695823,EL GAVILLERO,967.8405025501635,3.16287745931426,3318.3102944577035,154.52915586935384,2,LA MAGDALENA CONTRERAS
2.6045095659036748,2.0101323129358573,0.8530229502122394,5.053358435826785,EL JAGUEY ESTACION PANTACO,12.524590755531186,1.3467301887667942,155.54733680256473,6.464304906080612,1,AZCAPOTZALCO
6.163858487914575,4.692852971573641,2.4668786017538302,7.759851833886733,EL MANTO,474.25832005883115,10.785601820701164,2343.5571956123526,108.16417825903167,2,IZTAPALAPA
5.872057160688155,4.62631218884173,3.536924144991454,8.14404286743111,EL MANTO PLAN DE IGUALA,353.97847743297257,33.36106682155991,3441.8085886116705,101.13670783799216,2,IZTAPALAPA
6.762277569487401,4.411540752872586,3.1327337298123066,8.133910166828564,EL MIRADOR,863.6091624342445,21.93659637199284,3407.0997838816247,81.39631811713133,2,COYOACAN
6.762277569487401,4.411540752872586,3.1327337298123066,8.133910166828564,EL MIRADOR,863.6091624342445,21.93659637199284,3407.0997838816247,81.39631811713133,2,IZTAPALAPA
6.762277569487401,4.411540752872586,3.1327337298123066,8.133910166828564,EL MIRADOR,863.6091624342445,21.93659637199284,3407.0997838816247,81.39631811713133,2,TLALPAN
7.318674259548918,4.856259863291454,4.505221545202347,8.472255288195482,EL MIRADOR,1507.2031578428625,89.48838909681754,4779.284240204473,127.54253526419413,0,COYOACAN
7.318674259548918,4.856259863291454,4.505221545202347,8.472255288195482,EL MIRADOR,1507.2031578428625,89.48838909681754,4779.284240204473,127.54253526419413,0,IZTAPALAPA
7.318674259548918,4.856259863291454,4.505221545202347,8.472255288195482,EL MIRADOR,1507.2031578428625,89.48838909681754,4779.284240204473,127.54253526419413,0,TLALPAN
7.318674259548918,4.856259863291454,1.7612508231513573,8.472255288195482,EL MIRADOR,1507.2031578428625,4.8197122745070535,4779.284240204473,127.54253526419413,2,COYOACAN
7.318674259548918,4.856259863291454,1.7612508231513573,8.472255288195482,EL MIRADOR,1507.2031578428625,4.8197122745070535,4779.284240204473,127.54253526419413,2,IZTAPALAPA
7.318674259548918,4.856259863291454,1.7612508231513573,8.472255288195482,EL MIRADOR,1507.2031578428625,4.8197122745070535,4779.284240204473,127.54253526419413,2,TLALPAN
7.318674259548918,4.856259863291454,0.13441900574937535,8.472255288195482,EL MOLINITO,1507.2031578428625,0.1438720081942404,4779.284240204473,127.54253526419413,2,CUAJIMALPA DE MORELOS
6.835004016385395,4.378452548963012,4.167513511774427,10.035063309682869,EL MOLINO,928.832085282043,63.55473778766019,22811.486297858988,78.71458349847822,0,CUAJIMALPA DE MORELOS
6.835004016385395,4.378452548963012,4.167513511774427,10.035063309682869,EL MOLINO,928.832085282043,63.55473778766019,22811.486297858988,78.71458349847822,0,IZTAPALAPA
6.835004016385395,4.378452548963012,4.167513511774427,10.035063309682869,EL MOLINO,928.832085282043,63.55473778766019,22811.486297858988,78.71458349847822,0,XOCHIMILCO
7.273261335911684,4.9505755417909905,2.498536323442722,8.495178228386797,EL MOLINO,1440.2431747294902,11.164675773096823,4890.127988616408,140.25623939952882,2,CUAJIMALPA DE MORELOS
7.273261335911684,4.9505755417909905,2.498536323442722,8.495178228386797,EL MOLINO,1440.2431747294902,11.164675773096823,4890.127988616408,140.25623939952882,2,IZTAPALAPA
7.273261335911684,4.9505755417909905,2.498536323442722,8.495178228386797,EL MOLINO,1440.2431747294902,11.164675773096823,4890.127988616408,140.25623939952882,2,XOCHIMILCO
6.549320197431536,5.537102972240193,3.9582107473531223,8.799330728295152,EL MOLINO,697.7689873653262,51.36355045883652,6628.8053799705995,252.94125791993076,0,CUAJIMALPA DE MORELOS
6.549320197431536,5.537102972240193,3.9582107473531223,8.799330728295152,EL MOLINO,697.7689873653262,51.36355045883652,6628.8053799705995,252.94125791993076,0,IZTAPALAPA
6.549320197431536,5.537102972240193,3.9582107473531223,8.799330728295152,EL MOLINO,697.7689873653262,51.36355045883652,6628.8053799705995,252.94125791993076,0,XOCHIMILCO
6.549320197431536,5.537102972240193,0.6775885673990653,8.799330728295152,EL OCOTAL,697.7689873653262,0.9691235935629531,6628.8053799705995,252.94125791993076,2,LA MAGDALENA CONTRERAS
6.14671455652459,5.30557787897588,2.741057859592405,8.42205903012743,EL OLIVO,466.1799692343522,14.503376820624291,4545.254700034934,200.45738677077145,2,GUSTAVO A. MADERO
6.14671455652459,5.30557787897588,2.741057859592405,8.42205903012743,EL OLIVO,466.1799692343522,14.503376820624291,4545.254700034934,200.45738677077145,2,XOCHIMILCO
6.878208972072106,5.923243552192371,3.4627071888531304,8.631658745275361,EL OLIVO,969.885917873379,30.903227775377268,5605.370084179969,372.6216118300298,0,GUSTAVO A. MADERO
6.878208972072106,5.923243552192371,3.4627071888531304,8.631658745275361,EL OLIVO,969.885917873379,30.903227775377268,5605.370084179969,372.6216118300298,0,XOCHIMILCO
6.553150557571316,5.040345745917708,3.869322945207734,8.837879192031604,EL PARAISO,700.450656842671,46.909937444562445,6889.363994699148,153.52343163674982,0,IZTAPALAPA
6.834049629080465,5.090736030805325,3.3915775105229202,8.8893416352764,EL PARQUE,927.9450886806087,28.712787554111664,7253.241674180707,161.5094299918781,0,VENUSTIANO CARRANZA
5.944076889258352,5.777499294874101,2.639636023972501,9.00783700485703,EL PARQUE DE COYOACAN FRACC,380.4870439206652,13.008104065663767,8165.837327220431,321.95057562517826,0,COYOACAN
4.5174236285156155,4.473467975317113,1.1595157378683862,6.812303892982939,EL POCITO,90.59929988881015,2.188388886203144,907.9625488856844,86.6601998936445,1,ALVARO OBREGON
6.890876546782332,4.794038271022227,2.857355709312009,8.402257999609796,EL PRADO,982.262915536109,16.415414577613383,4456.1195680418605,119.7881604312328,2,IZTAPALAPA
6.245636418557777,6.721240856573041,3.302264422414085,9.542112112225754,EL RELOJ,514.757358054746,26.174102951936238,13933.347471414058,828.8465934779808,0,COYOACAN
6.028281668701225,5.5877867050546675,3.4724130679917837,8.74708850372566,EL RETOAO,414.0013066173256,31.214384229084075,6291.341284488288,266.1436971111379,0,IZTAPALAPA
6.499583777840045,5.174617085702064,0.4333222941872637,8.963935357721775,EL RODEO,663.8648439640508,0.5423732385327212,7815.05599401798,175.7289292846017,2,ALVARO OBREGON
6.499583777840045,5.174617085702064,0.4333222941872637,8.963935357721775,EL RODEO,663.8648439640508,0.5423732385327212,7815.05599401798,175.7289292846017,2,IZTACALCO
6.499583777840045,5.174617085702064,0.4333222941872637,8.963935357721775,EL RODEO,663.8648439640508,0.5423732385327212,7815.05599401798,175.7289292846017,2,IZTAPALAPA
6.499583777840045,5.174617085702064,4.174387918308675,8.963935357721775,EL RODEO,663.8648439640508,64.0000421468611,7815.05599401798,175.7289292846017,0,ALVARO OBREGON
6.499583777840045,5.174617085702064,4.174387918308675,8.963935357721775,EL RODEO,663.8648439640508,64.0000421468611,7815.05599401798,175.7289292846017,0,IZTACALCO
6.499583777840045,5.174617085702064,4.174387918308675,8.963935357721775,EL RODEO,663.8648439640508,64.0000421468611,7815.05599401798,175.7289292846017,0,IZTAPALAPA
6.775971446791468,4.905943069501537,4.2518630200153895,8.50325421014697,EL RODEO,875.5304522690413,69.2361418711254,4929.788582595954,134.09024944660993,0,ALVARO OBREGON
6.775971446791468,4.905943069501537,4.2518630200153895,8.50325421014697,EL RODEO,875.5304522690413,69.2361418711254,4929.788582595954,134.09024944660993,0,IZTACALCO
6.775971446791468,4.905943069501537,4.2518630200153895,8.50325421014697,EL RODEO,875.5304522690413,69.2361418711254,4929.788582595954,134.09024944660993,0,IZTAPALAPA
6.860272982034539,5.053254052673457,2.990786885791102,8.883744202464642,EL ROSAL,952.6273550982339,18.901336410679246,7212.749974315199,155.53099675073207,0,LA MAGDALENA CONTRERAS
6.381418044221741,4.37826074995405,1.9940194589819233,7.457807916734904,EL ROSARIO,589.7648446439113,6.344997424520879,1732.3442548124654,78.69929578649426,2,AZCAPOTZALCO
6.381418044221741,4.37826074995405,1.9940194589819233,7.457807916734904,EL ROSARIO,589.7648446439113,6.344997424520879,1732.3442548124654,78.69929578649426,2,COYOACAN
6.381418044221741,4.37826074995405,1.9940194589819233,7.457807916734904,EL ROSARIO,589.7648446439113,6.344997424520879,1732.3442548124654,78.69929578649426,2,IZTAPALAPA
6.381418044221741,4.37826074995405,1.9940194589819233,7.457807916734904,EL ROSARIO,589.7648446439113,6.344997424520879,1732.3442548124654,78.69929578649426,2,TLAHUAC
6.381418044221741,4.37826074995405,1.9940194589819233,7.457807916734904,EL ROSARIO,589.7648446439113,6.344997424520879,1732.3442548124654,78.69929578649426,2,XOCHIMILCO
6.381418044221741,4.37826074995405,4.689618285602789,7.457807916734904,EL ROSARIO,589.7648446439113,107.81163691076654,1732.3442548124654,78.69929578649426,0,AZCAPOTZALCO
6.381418044221741,4.37826074995405,4.689618285602789,7.457807916734904,EL ROSARIO,589.7648446439113,107.81163691076654,1732.3442548124654,78.69929578649426,0,COYOACAN
6.381418044221741,4.37826074995405,4.689618285602789,7.457807916734904,EL ROSARIO,589.7648446439113,107.81163691076654,1732.3442548124654,78.69929578649426,0,IZTAPALAPA
6.381418044221741,4.37826074995405,4.689618285602789,7.457807916734904,EL ROSARIO,589.7648446439113,107.81163691076654,1732.3442548124654,78.69929578649426,0,TLAHUAC
6.381418044221741,4.37826074995405,4.689618285602789,7.457807916734904,EL ROSARIO,589.7648446439113,107.81163691076654,1732.3442548124654,78.69929578649426,0,XOCHIMILCO
6.381418044221741,4.37826074995405,0.7761200836048365,7.457807916734904,EL ROSARIO,589.7648446439113,1.1730247339450366,1732.3442548124654,78.69929578649426,2,AZCAPOTZALCO
6.381418044221741,4.37826074995405,0.7761200836048365,7.457807916734904,EL ROSARIO,589.7648446439113,1.1730247339450366,1732.3442548124654,78.69929578649426,2,COYOACAN
6.381418044221741,4.37826074995405,0.7761200836048365,7.457807916734904,EL ROSARIO,589.7648446439113,1.1730247339450366,1732.3442548124654,78.69929578649426,2,IZTAPALAPA
6.381418044221741,4.37826074995405,0.7761200836048365,7.457807916734904,EL ROSARIO,589.7648446439113,1.1730247339450366,1732.3442548124654,78.69929578649426,2,TLAHUAC
6.381418044221741,4.37826074995405,0.7761200836048365,7.457807916734904,EL ROSARIO,589.7648446439113,1.1730247339450366,1732.3442548124654,78.69929578649426,2,XOCHIMILCO
6.381418044221741,4.37826074995405,0.1483837271026756,7.457807916734904,EL ROSARIO,589.7648446439113,0.15995791826523223,1732.3442548124654,78.69929578649426,2,AZCAPOTZALCO
6.381418044221741,4.37826074995405,0.1483837271026756,7.457807916734904,EL ROSARIO,589.7648446439113,0.15995791826523223,1732.3442548124654,78.69929578649426,2,COYOACAN
6.381418044221741,4.37826074995405,0.1483837271026756,7.457807916734904,EL ROSARIO,589.7648446439113,0.15995791826523223,1732.3442548124654,78.69929578649426,2,IZTAPALAPA
6.381418044221741,4.37826074995405,0.1483837271026756,7.457807916734904,EL ROSARIO,589.7648446439113,0.15995791826523223,1732.3442548124654,78.69929578649426,2,TLAHUAC
6.381418044221741,4.37826074995405,0.1483837271026756,7.457807916734904,EL ROSARIO,589.7648446439113,0.15995791826523223,1732.3442548124654,78.69929578649426,2,XOCHIMILCO
6.381418044221741,4.37826074995405,1.0714106626885482,7.457807916734904,EL ROSARIO,589.7648446439113,1.919495019182787,1732.3442548124654,78.69929578649426,2,AZCAPOTZALCO
6.381418044221741,4.37826074995405,1.0714106626885482,7.457807916734904,EL ROSARIO,589.7648446439113,1.919495019182787,1732.3442548124654,78.69929578649426,2,COYOACAN
6.381418044221741,4.37826074995405,1.0714106626885482,7.457807916734904,EL ROSARIO,589.7648446439113,1.919495019182787,1732.3442548124654,78.69929578649426,2,IZTAPALAPA
6.381418044221741,4.37826074995405,1.0714106626885482,7.457807916734904,EL ROSARIO,589.7648446439113,1.919495019182787,1732.3442548124654,78.69929578649426,2,TLAHUAC
6.381418044221741,4.37826074995405,1.0714106626885482,7.457807916734904,EL ROSARIO,589.7648446439113,1.919495019182787,1732.3442548124654,78.69929578649426,2,XOCHIMILCO
6.10160504267817,5.397681342616064,4.041960447372579,8.902466080903622,EL ROSEDAL I,445.5739654401974,55.93785713318495,7349.077092325334,219.89364528217533,0,COYOACAN
6.646019711304081,4.823642613267386,3.2148634350441725,8.761463412615273,EL RUEDO,768.7145342005265,23.899891226418,6382.44636194015,123.41747108724049,0,ALVARO OBREGON
6.937474275314013,4.785404643031127,4.236584399717612,8.34678871772001,EL SANTUARIO,1029.165013129753,68.17118676714176,4215.618226858412,118.7498092072792,0,IZTAPALAPA
6.966271476392776,5.370860300163408,5.356580047894696,8.357024968865433,EL SIFON,1059.2621590570898,210.99867992731896,4259.00225610519,214.04779379910102,0,IZTAPALAPA
6.966271476392776,5.370860300163408,0.4761240948978447,8.357024968865433,EL TANQUE,1059.2621590570898,0.6098227743564132,4259.00225610519,214.04779379910102,2,LA MAGDALENA CONTRERAS
6.668192271781701,5.445880149375038,3.513798007532742,8.898095370004656,EL TORO,785.9716868970103,32.57554610596075,7317.02213277931,230.80120964436017,0,LA MAGDALENA CONTRERAS
5.753140271540465,4.590845405904656,0.6694384621546307,6.85077092431299,EL TRIANGULO,314.1788550623619,0.9531402504736045,943.6088479688685,97.57773314223526,1,IZTAPALAPA
5.753140271540465,4.590845405904656,0.6694384621546307,6.85077092431299,EL TRIANGULO,314.1788550623619,0.9531402504736045,943.6088479688685,97.57773314223526,1,TLAHUAC
6.186672774258019,4.851972802917897,3.917621862321653,8.713627114356289,EL TRIANGULO,485.2256294326975,49.28072798925834,6084.2744940584325,126.99264520308878,0,IZTAPALAPA
6.186672774258019,4.851972802917897,3.917621862321653,8.713627114356289,EL TRIANGULO,485.2256294326975,49.28072798925834,6084.2744940584325,126.99264520308878,0,TLAHUAC
5.619419314006601,4.074783341337434,2.671061516215494,7.502210751038254,EL TRIUNFO,274.7292246396372,13.45530559273077,1811.04396769024,57.837731503081514,2,IZTAPALAPA
6.797033276899951,6.547538438680557,3.781439725589813,9.474125825026565,EL VERGEL,894.1875746227139,42.87917024506581,13017.488586349613,696.5250581271666,0,IZTAPALAPA
6.872405823732539,5.578715838715907,4.8599645744281235,8.809091365584948,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,964.2680393283172,128.01963143219254,6693.833346516745,263.73142955988163,0,ALVARO OBREGON
6.872405823732539,5.578715838715907,4.8599645744281235,8.809091365584948,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,964.2680393283172,128.01963143219254,6693.833346516745,263.73142955988163,0,LA MAGDALENA CONTRERAS
6.872405823732539,5.578715838715907,4.8599645744281235,8.809091365584948,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,964.2680393283172,128.01963143219254,6693.833346516745,263.73142955988163,0,TLALPAN
6.01999095248077,5.08549370967875,2.1898433979168663,8.469522533922712,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,410.57487197825145,7.933813951270558,4766.238731225788,160.65973251322882,2,ALVARO OBREGON
6.01999095248077,5.08549370967875,2.1898433979168663,8.469522533922712,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,410.57487197825145,7.933813951270558,4766.238731225788,160.65973251322882,2,LA MAGDALENA CONTRERAS
6.01999095248077,5.08549370967875,2.1898433979168663,8.469522533922712,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,410.57487197825145,7.933813951270558,4766.238731225788,160.65973251322882,2,TLALPAN
7.01876386956897,4.777034001638592,5.86203726675725,8.550367992593968,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,1116.4045059736632,350.4393909865408,5167.656104420147,117.75161010937168,0,ALVARO OBREGON
7.01876386956897,4.777034001638592,5.86203726675725,8.550367992593968,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,1116.4045059736632,350.4393909865408,5167.656104420147,117.75161010937168,0,LA MAGDALENA CONTRERAS
7.01876386956897,4.777034001638592,5.86203726675725,8.550367992593968,EL VERGEL DE COYOACAN INFONAVIT EL HUESO U HAB,1116.4045059736632,350.4393909865408,5167.656104420147,117.75161010937168,0,TLALPAN
6.280982145585892,4.599733612175224,2.686124712093756,8.063461138415157,EL VERGEL TRIANGULO DE LAS AGUJAS I U HAB,533.3131795387701,13.674696911250516,3175.2646227923697,98.45781776100371,2,IZTAPALAPA
7.1935743491765844,4.7452784734520925,3.294180061239251,7.604761630068835,EL YAQUI,1329.8516427389281,25.95530330841307,2006.7332534276218,114.03983658342122,2,CUAJIMALPA DE MORELOS
6.2171307327431515,5.9103639612153325,2.380386212211636,8.729189772311987,EL ZACATON,500.26290942007387,9.809076655295565,6179.718292836206,367.84037457358374,0,TLALPAN
0.0,6.683922360667804,4.033316780414852,9.739086547132217,EMILIANO ZAPATA,0.0,55.44782614215089,16967.03479949817,798.4486964469728,0,COYOACAN
0.0,6.683922360667804,4.033316780414852,9.739086547132217,EMILIANO ZAPATA,0.0,55.44782614215089,16967.03479949817,798.4486964469728,0,GUSTAVO A. MADERO
0.0,6.683922360667804,4.033316780414852,9.739086547132217,EMILIANO ZAPATA,0.0,55.44782614215089,16967.03479949817,798.4486964469728,0,IZTAPALAPA
0.0,6.683922360667804,4.033316780414852,9.739086547132217,EMILIANO ZAPATA,0.0,55.44782614215089,16967.03479949817,798.4486964469728,0,VENUSTIANO CARRANZA
6.079010120273842,5.039411627068467,3.614406745286177,8.237548703791838,EMILIANO ZAPATA,435.5968024222913,36.12931225098817,3779.2623984807246,153.37915578249695,0,COYOACAN
6.079010120273842,5.039411627068467,3.614406745286177,8.237548703791838,EMILIANO ZAPATA,435.5968024222913,36.12931225098817,3779.2623984807246,153.37915578249695,0,GUSTAVO A. MADERO
6.079010120273842,5.039411627068467,3.614406745286177,8.237548703791838,EMILIANO ZAPATA,435.5968024222913,36.12931225098817,3779.2623984807246,153.37915578249695,0,IZTAPALAPA
6.079010120273842,5.039411627068467,3.614406745286177,8.237548703791838,EMILIANO ZAPATA,435.5968024222913,36.12931225098817,3779.2623984807246,153.37915578249695,0,VENUSTIANO CARRANZA
6.815955804479383,6.697555137147207,4.465437075846766,8.640948544644676,EMILIANO ZAPATA,911.2880682230601,85.95902892604227,5657.694804224739,809.4220303854371,0,COYOACAN
6.815955804479383,6.697555137147207,4.465437075846766,8.640948544644676,EMILIANO ZAPATA,911.2880682230601,85.95902892604227,5657.694804224739,809.4220303854371,0,GUSTAVO A. MADERO
6.815955804479383,6.697555137147207,4.465437075846766,8.640948544644676,EMILIANO ZAPATA,911.2880682230601,85.95902892604227,5657.694804224739,809.4220303854371,0,IZTAPALAPA
6.815955804479383,6.697555137147207,4.465437075846766,8.640948544644676,EMILIANO ZAPATA,911.2880682230601,85.95902892604227,5657.694804224739,809.4220303854371,0,VENUSTIANO CARRANZA
6.450122507425802,5.37562083650256,4.154653997791,8.829513139816987,EMILIANO ZAPATA,631.7798082894589,62.72991004292499,6831.959309853562,215.07397729002855,0,COYOACAN
6.450122507425802,5.37562083650256,4.154653997791,8.829513139816987,EMILIANO ZAPATA,631.7798082894589,62.72991004292499,6831.959309853562,215.07397729002855,0,GUSTAVO A. MADERO
6.450122507425802,5.37562083650256,4.154653997791,8.829513139816987,EMILIANO ZAPATA,631.7798082894589,62.72991004292499,6831.959309853562,215.07397729002855,0,IZTAPALAPA
6.450122507425802,5.37562083650256,4.154653997791,8.829513139816987,EMILIANO ZAPATA,631.7798082894589,62.72991004292499,6831.959309853562,215.07397729002855,0,VENUSTIANO CARRANZA
6.640676527151951,3.918598469517281,1.8688895032126158,9.472659803640727,EMILIANO ZAPATA 1A,764.6127756839045,5.481095166192864,12998.417186626377,49.329856495735775,2,MILPA ALTA
6.640676527151951,3.918598469517281,1.8688895032126158,9.472659803640727,EMILIANO ZAPATA 1A,764.6127756839045,5.481095166192864,12998.417186626377,49.329856495735775,2,TLAHUAC
6.006491765077219,4.395942137978729,3.247607507809187,8.195402831457798,EMILIANO ZAPATA 1A,405.05627772315773,24.728710483709264,3623.2506600730812,80.12102196721801,2,MILPA ALTA
6.006491765077219,4.395942137978729,3.247607507809187,8.195402831457798,EMILIANO ZAPATA 1A,405.05627772315773,24.728710483709264,3623.2506600730812,80.12102196721801,2,TLAHUAC
4.938896653075383,6.591309643147775,3.0082653466325615,8.776676940106634,EMILIANO ZAPATA 2A,138.61611953008136,19.252238823622413,6480.303588031304,727.7346275329272,0,MILPA ALTA
4.938896653075383,6.591309643147775,3.0082653466325615,8.776676940106634,EMILIANO ZAPATA 2A,138.61611953008136,19.252238823622413,6480.303588031304,727.7346275329272,0,TLAHUAC
6.184108600035769,4.582884615723571,3.6068665926066448,8.498078732755735,EMILIANO ZAPATA 2A,483.98045930632713,35.85040439306127,4904.335320970782,96.79609186126542,0,MILPA ALTA
6.184108600035769,4.582884615723571,3.6068665926066448,8.498078732755735,EMILIANO ZAPATA 2A,483.98045930632713,35.85040439306127,4904.335320970782,96.79609186126542,0,TLAHUAC
6.184108600035769,4.582884615723571,4.9725984284198415,8.498078732755735,EMILIO CARRANZA,483.98045930632713,143.40161757224507,4904.335320970782,96.79609186126542,0,VENUSTIANO CARRANZA
3.8688713838144815,3.8688713838144815,0.5563297421913438,7.648538244730384,EMILIO PORTES GIL PEMEX PICACHO U HAB,46.88830805032657,0.7442588579416916,2096.5772028217452,46.88830805032657,1,TLALPAN
7.406215677748912,6.203659288619858,4.219890712147,9.008479327539687,ERMITA,1645.1848504374168,67.02604946226514,8171.0847571725035,493.5554551312251,0,ALVARO OBREGON
7.406215677748912,6.203659288619858,4.219890712147,9.008479327539687,ERMITA,1645.1848504374168,67.02604946226514,8171.0847571725035,493.5554551312251,0,BENITO JUAREZ
7.406215677748912,6.203659288619858,4.219890712147,9.008479327539687,ERMITA,1645.1848504374168,67.02604946226514,8171.0847571725035,493.5554551312251,0,COYOACAN
7.406215677748912,6.203659288619858,4.219890712147,9.008479327539687,ERMITA,1645.1848504374168,67.02604946226514,8171.0847571725035,493.5554551312251,0,IZTAPALAPA
5.628425988163867,5.8995035686411,2.603694835275677,7.982476728979455,ERMITA,277.22384517510744,12.51357634470971,2928.176864662072,363.85629679232846,2,ALVARO OBREGON
5.628425988163867,5.8995035686411,2.603694835275677,7.982476728979455,ERMITA,277.22384517510744,12.51357634470971,2928.176864662072,363.85629679232846,2,BENITO JUAREZ
5.628425988163867,5.8995035686411,2.603694835275677,7.982476728979455,ERMITA,277.22384517510744,12.51357634470971,2928.176864662072,363.85629679232846,2,COYOACAN
5.628425988163867,5.8995035686411,2.603694835275677,7.982476728979455,ERMITA,277.22384517510744,12.51357634470971,2928.176864662072,363.85629679232846,2,IZTAPALAPA
6.385966637461419,4.642690503217003,3.8260988294079734,7.7894129873996505,ERMITA,592.4581142729348,44.883190475222335,2413.899589558321,102.82330908869116,2,ALVARO OBREGON
6.385966637461419,4.642690503217003,3.8260988294079734,7.7894129873996505,ERMITA,592.4581142729348,44.883190475222335,2413.899589558321,102.82330908869116,2,BENITO JUAREZ
6.385966637461419,4.642690503217003,3.8260988294079734,7.7894129873996505,ERMITA,592.4581142729348,44.883190475222335,2413.899589558321,102.82330908869116,2,COYOACAN
6.385966637461419,4.642690503217003,3.8260988294079734,7.7894129873996505,ERMITA,592.4581142729348,44.883190475222335,2413.899589558321,102.82330908869116,2,IZTAPALAPA
5.859359558956996,6.273072379484976,3.5700530904781913,8.011499056009203,ERMITA,349.4995977952949,34.51847879459702,3014.4340309844183,529.1035577734325,0,ALVARO OBREGON
5.859359558956996,6.273072379484976,3.5700530904781913,8.011499056009203,ERMITA,349.4995977952949,34.51847879459702,3014.4340309844183,529.1035577734325,0,BENITO JUAREZ
5.859359558956996,6.273072379484976,3.5700530904781913,8.011499056009203,ERMITA,349.4995977952949,34.51847879459702,3014.4340309844183,529.1035577734325,0,COYOACAN
5.859359558956996,6.273072379484976,3.5700530904781913,8.011499056009203,ERMITA,349.4995977952949,34.51847879459702,3014.4340309844183,529.1035577734325,0,IZTAPALAPA
6.1998567608262825,6.306261222096421,2.0578178727206566,8.679771737893642,ESCANDON I,491.678465182498,6.8288675719791385,5881.703639745632,546.992292515529,0,BENITO JUAREZ
6.1998567608262825,6.306261222096421,2.0578178727206566,8.679771737893642,ESCANDON I,491.678465182498,6.8288675719791385,5881.703639745632,546.992292515529,0,MIGUEL HIDALGO
4.741894296602311,4.346016888135766,2.848106252607605,6.675736321027277,ESCANDON I,113.65117944482793,16.255074128633783,791.9310908123648,76.17047133004425,1,BENITO JUAREZ
4.741894296602311,4.346016888135766,2.848106252607605,6.675736321027277,ESCANDON I,113.65117944482793,16.255074128633783,791.9310908123648,76.17047133004425,1,MIGUEL HIDALGO
3.665613995671307,3.805297211836113,1.876867701543336,7.4452284803190745,ESCUADRON 201,38.08012382504818,5.533009444665121,1710.676331832934,43.93860441351714,1,IZTAPALAPA
5.673463343106329,3.593766942111287,2.9064858551085613,7.862196364675857,ESPARTACO,290.0407649520652,17.292403330475434,2596.2185545709253,35.3708249941543,2,COYOACAN
4.977075772166145,4.633648243665434,0.4609423817587668,8.273002140479996,ESPERANZA,144.04960279544,0.5855674910383739,3915.6898125736066,101.88874344067706,2,CUAUHTEMOC
5.35107931582137,5.650432671057788,2.526220052678725,8.109426455329768,ESTADO DE HIDALGO,209.83573345000673,11.506144114141783,3324.670062454652,283.4144971272818,2,ALVARO OBREGON
2.8293522210156015,3.48216099695926,0.03697799160732401,5.95707749141354,ESTADO DE VERACRUZ,15.934487465677277,0.03767018313398884,385.47898401010775,31.529943283148658,1,IZTAPALAPA
3.962055202402741,3.951095631501737,1.5184195539163594,5.7758655093134985,ESTANZUELA,51.56524723348551,3.5650047470064052,321.4233744220596,50.992300042002334,1,GUSTAVO A. MADERO
6.631992057347079,6.130394371746394,3.499060173817987,8.872774286993023,ESTRELLA,757.992622519005,32.08434381032825,7134.048211943576,458.6173850535156,0,ALVARO OBREGON
6.631992057347079,6.130394371746394,3.499060173817987,8.872774286993023,ESTRELLA,757.992622519005,32.08434381032825,7134.048211943576,458.6173850535156,0,GUSTAVO A. MADERO
